,loss,cwe_loss,gob_loss,cwe_SparseCategoricalAccuracy,gob_accuracy,gob_AUC,val_loss,val_cwe_loss,val_gob_loss,val_cwe_SparseCategoricalAccuracy,val_gob_accuracy,val_gob_AUC
20,0.20907330577011052,0.016654683277010918,0.18882890045642853,0.9953531622886658,0.9050108194351196,0.9754073619842529,0.27772167558763544,0.03469391539692879,0.24302777647972107,0.9928748607635498,0.8903345465660095,0.963610827922821
21,0.2151238874939723,0.018195122480392456,0.19463875889778137,0.9956629276275635,0.9022614359855652,0.9738048315048218,0.27206750944548963,0.035543233156204224,0.2365242838859558,0.9931846261024475,0.888166069984436,0.9645410180091858
22,0.21358233227485068,0.02143925055861473,0.18927693367004395,0.9951595664024353,0.9045074582099915,0.9742441773414612,0.26255114025929394,0.03435191139578819,0.22819927334785461,0.99349445104599,0.8952912092208862,0.9640758037567139
23,0.21013969842740546,0.01933651603758335,0.18753255903720856,0.9945786595344543,0.9076440334320068,0.9756792187690735,0.32044319457867565,0.024099422618746758,0.29634374380111694,0.9938042163848877,0.8785625696182251,0.9503074288368225
24,0.2094524615529611,0.018524203449487686,0.18800464272499084,0.995430588722229,0.9045074582099915,0.9756367206573486,0.2504281397251522,0.026317089796066284,0.22411103546619415,0.9953531622886658,0.886617124080658,0.964329719543457
25,0.2073071716408764,0.019065750762820244,0.18574702739715576,0.9952757358551025,0.9081474542617798,0.9749498963356018,0.27975671621514303,0.03531135618686676,0.24444541335105896,0.9903965592384338,0.888166069984436,0.9629265069961548
26,0.22188597772887256,0.02232789248228073,0.19637861847877502,0.9941914677619934,0.9035780429840088,0.9735050201416016,0.2558958723264582,0.02461167238652706,0.23128420114517212,0.9950433969497681,0.8859975337982178,0.9642840027809143
27,0.22803545703521036,0.02799064852297306,0.1963130682706833,0.9932233691215515,0.9059402346611023,0.9742578864097595,0.2698591342743705,0.027943337336182594,0.2419157773256302,0.9919455051422119,0.8825898170471191,0.9611987471580505
28,0.22756680828643167,0.024064885452389717,0.19993676245212555,0.9940365552902222,0.9016031622886658,0.9722524881362915,0.37858474137736303,0.05867133289575577,0.31991341710090637,0.9879181981086731,0.8788723945617676,0.9402523040771484
29,0.23705262771808366,0.026971302926540375,0.2060665339231491,0.993455708026886,0.9002091288566589,0.9704545140266418,0.2631882794347464,0.030818497762084007,0.2323698103427887,0.9938042163848877,0.8900247812271118,0.9635626673698425
30,0.23376951590288608,0.027644053101539612,0.20335838198661804,0.9935718774795532,0.9019129276275635,0.970745325088501,0.32206523359990585,0.029059572145342827,0.2930056154727936,0.9941139817237854,0.8813506960868835,0.9458106756210327
31,0.2717972459277081,0.03330244496464729,0.23605529963970184,0.9919067621231079,0.899163544178009,0.9611176252365112,0.32881229268569573,0.04341548681259155,0.2853968143463135,0.9907063245773315,0.875464677810669,0.9477198123931885
32,0.2577909680428489,0.028119001537561417,0.22525201737880707,0.9931071996688843,0.8985440135002136,0.9660905599594116,0.28044331526639416,0.02877277508378029,0.25167056918144226,0.9947335720062256,0.8863072991371155,0.9589465856552124
33,0.27459678600404497,0.03283851221203804,0.23996534943580627,0.992952287197113,0.8970724940299988,0.95908123254776,0.33781372974900636,0.04288728907704353,0.2949264347553253,0.9903965592384338,0.8835192322731018,0.9462554454803467
34,0.26042595376099786,0.030612025409936905,0.22690439224243164,0.9927199482917786,0.8983503580093384,0.9650630354881287,0.34197990976127923,0.03426315262913704,0.3077167272567749,0.99349445104599,0.8828996419906616,0.9451268911361694
35,0.2751230602002676,0.04349290207028389,0.22958703339099884,0.9906675815582275,0.8962979912757874,0.9639294147491455,0.3339809291795188,0.039691388607025146,0.29428955912590027,0.9928748607635498,0.879491925239563,0.9381439685821533
36,0.2735514807821461,0.029697610065340996,0.23903749883174896,0.9939591288566589,0.8978082537651062,0.9589608311653137,0.31478409001640245,0.029792165383696556,0.28499189019203186,0.9941139817237854,0.8822800517082214,0.9385703802108765
37,0.2837179521550963,0.03430280461907387,0.24683232605457306,0.991364598274231,0.8947877883911133,0.9583756923675537,0.3389492435198204,0.0411066971719265,0.29784250259399414,0.9916356801986694,0.8664807677268982,0.9396573305130005
38,0.31652366997481524,0.046175796538591385,0.2676747441291809,0.9895058870315552,0.8863460421562195,0.9522965550422668,0.372640477383838,0.03544096276164055,0.33719947934150696,0.9931846261024475,0.8596654534339905,0.9256352782249451
39,0.30283040085377577,0.03947872668504715,0.2595374584197998,0.9921003580093384,0.8888630867004395,0.9552699327468872,0.3372005462354305,0.040018871426582336,0.2971816956996918,0.9928748607635498,0.8788723945617676,0.9379922151565552
40,0.3048423134022959,0.04647654667496681,0.2560916841030121,0.9900867342948914,0.892619252204895,0.9545272588729858,0.4268644154071808,0.05835888907313347,0.3685055077075958,0.9882280230522156,0.8627633452415466,0.9071240425109863
41,0.3204227463884915,0.05736270174384117,0.2595437467098236,0.9870275855064392,0.8859200477600098,0.9546067118644714,0.3736782883312188,0.05378963053226471,0.3198886513710022,0.9872986078262329,0.8689591288566589,0.9291175603866577
42,0.3757430597249515,0.063455730676651,0.3096066117286682,0.9845879673957825,0.8779817223548889,0.9226372241973877,0.42590295567232017,0.04220794141292572,0.3836950361728668,0.9925650358200073,0.8581165075302124,0.8970255255699158
43,0.4268931801375623,0.08164549618959427,0.34163254499435425,0.9801347851753235,0.8589683771133423,0.9187732338905334,0.46641804979128,0.06797036528587341,0.3984476625919342,0.9811028242111206,0.8070012331008911,0.9018930196762085
44,0.5400315892986561,0.08572723716497421,0.4545769691467285,0.9756041169166565,0.7951130867004395,0.8693239092826843,0.5576684971650442,0.04543618485331535,0.5122323036193848,0.9879181981086731,0.75,0.8105505704879761
45,0.4773687763370728,0.053742896765470505,0.42120224237442017,0.9862143993377686,0.8191217184066772,0.884160578250885,0.6321594084010405,0.094337597489357,0.5378218293190002,0.9755266308784485,0.7506195902824402,0.8156669735908508
46,0.44377571484677814,0.05045098438858986,0.3895540237426758,0.9882280230522156,0.8284154534339905,0.9031676054000854,0.45962652739356546,0.07415925711393356,0.3854673504829407,0.9857496619224548,0.8358116745948792,0.8993486166000366
47,0.48465255308115135,0.09112728387117386,0.39101848006248474,0.9775402545928955,0.8388708233833313,0.8988103270530701,0.5657655491548426,0.08335302025079727,0.48241257667541504,0.9783147573471069,0.8073110580444336,0.8534325957298279
48,0.47991551555060824,0.08897038549184799,0.38820064067840576,0.9730483293533325,0.843788743019104,0.9034436345100403,0.6014658750272265,0.14553457498550415,0.45593130588531494,0.9464064240455627,0.8001858592033386,0.8731432557106018
49,0.49391589764157817,0.10870595276355743,0.38199514150619507,0.964722752571106,0.8409618735313416,0.9040040373802185,0.5932722863029031,0.10723584145307541,0.486036479473114,0.9693308472633362,0.805452287197113,0.8523192405700684
